repeat,configuration,policy,threshold,n,tp,fp,tn,fn,precision,recall,fpr,f1,accuracy,auroc,fnr,coverage
53,original,legacy,0.6241204345062639,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
53,original,negative_max,0.3990848829137918,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
53,original,separating_midpoint,0.5116026587100277,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
53,pilot_selected,legacy,0.5080872129776071,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
53,pilot_selected,negative_max,0.4959216761230231,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
53,pilot_selected,separating_midpoint,0.5020044445503151,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
53,length_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0
53,length_only,negative_max,0.8808515281881723,6,0,1,2,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0
53,length_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0
53,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
53,repetition_only,negative_max,0.5836618242211573,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
53,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
53,without_repetition,legacy,0.6150259899936512,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
53,without_repetition,negative_max,0.4117190459597363,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
53,without_repetition,separating_midpoint,0.5133725179766937,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
54,original,legacy,0.8478860205944412,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
54,original,negative_max,0.14832798892227533,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
54,original,separating_midpoint,0.49810700475835823,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
54,pilot_selected,legacy,0.5196447997329083,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
54,pilot_selected,negative_max,0.4983381600510036,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
54,pilot_selected,separating_midpoint,0.5089914798919559,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
54,length_only,legacy,0.6347777838252986,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
54,length_only,negative_max,0.6288615347345609,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
54,length_only,separating_midpoint,0.6318196592799297,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
54,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
54,repetition_only,negative_max,0.5746354494878791,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
54,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
54,without_repetition,legacy,0.8504773934797643,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
54,without_repetition,negative_max,0.11872948398019952,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
54,without_repetition,separating_midpoint,0.4846034387299819,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
55,original,legacy,0.8017996305205962,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
55,original,negative_max,0.23881944422798057,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
55,original,separating_midpoint,0.5203095373742884,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
55,pilot_selected,legacy,0.5140044143321119,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
55,pilot_selected,negative_max,0.4973934068680574,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
55,pilot_selected,separating_midpoint,0.5056989106000847,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
55,length_only,legacy,0.6136563532079341,6,1,1,2,2,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.6666666666666666,0.6666666666666667,1.0
55,length_only,negative_max,0.3034562329456484,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.0,1.0
55,length_only,separating_midpoint,0.45855629307679124,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.0,1.0
55,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
55,repetition_only,negative_max,0.580478161469954,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
55,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
55,without_repetition,legacy,0.8041678666881533,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
55,without_repetition,negative_max,0.19259770763950004,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
55,without_repetition,separating_midpoint,0.49838278716382667,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
56,original,legacy,0.8125376362703417,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
56,original,negative_max,0.31273157507339,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
56,original,separating_midpoint,0.5626346056718659,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
56,pilot_selected,legacy,0.5208864970631149,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
56,pilot_selected,negative_max,0.5029827135462652,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
56,pilot_selected,separating_midpoint,0.51193460530469,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
56,length_only,legacy,0.623919879609817,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.8888888888888888,0.6666666666666667,1.0
56,length_only,negative_max,0.5077541009941384,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.0,1.0
56,length_only,separating_midpoint,0.5658369903019776,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.0,1.0
56,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
56,repetition_only,negative_max,0.6229177809174853,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
56,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
56,without_repetition,legacy,0.8250431432006572,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
56,without_repetition,negative_max,0.25872771390508115,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
56,without_repetition,separating_midpoint,0.5418854285528691,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,original,legacy,0.8141602591148852,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,original,negative_max,0.2614504740414551,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,original,separating_midpoint,0.5378053665781701,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,pilot_selected,legacy,0.5209295978461875,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
57,pilot_selected,negative_max,0.4982020943008737,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,pilot_selected,separating_midpoint,0.5095658460735306,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,length_only,legacy,0.7643234503936459,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
57,length_only,negative_max,0.7190381397371968,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
57,length_only,separating_midpoint,0.7643234503936459,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
57,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
57,repetition_only,negative_max,0.6418740009604025,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
57,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
57,without_repetition,legacy,0.7990397674612079,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,without_repetition,negative_max,0.2764058992620834,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
57,without_repetition,separating_midpoint,0.5377228333616456,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
58,original,legacy,0.8262435161582327,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
58,original,negative_max,0.4375834588221007,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
58,original,separating_midpoint,0.6319134874901666,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
58,pilot_selected,legacy,0.5175313554827567,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
58,pilot_selected,negative_max,0.4992902531835228,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
58,pilot_selected,separating_midpoint,0.5084108043331398,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
58,length_only,legacy,0.7240338614271346,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8888888888888888,1.0,1.0
58,length_only,negative_max,0.696100989971436,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.8888888888888888,0.6666666666666667,1.0
58,length_only,separating_midpoint,0.7240338614271346,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8888888888888888,1.0,1.0
58,repetition_only,legacy,0.5800846884945537,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
58,repetition_only,negative_max,0.524793656112367,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
58,repetition_only,separating_midpoint,0.5524391723034603,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
58,without_repetition,legacy,0.8179675655846655,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
58,without_repetition,negative_max,0.4437824081231782,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
58,without_repetition,separating_midpoint,0.6308749868539218,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,original,legacy,0.8204842122129702,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,original,negative_max,0.24640822111117916,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,original,separating_midpoint,0.5334462166620747,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,pilot_selected,legacy,0.520738959235928,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,pilot_selected,negative_max,0.4992150982068022,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,pilot_selected,separating_midpoint,0.5099770287213651,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,length_only,legacy,0.6886573876725195,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
59,length_only,negative_max,0.6569549633002116,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
59,length_only,separating_midpoint,0.6886573876725195,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
59,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
59,repetition_only,negative_max,0.6123238835865745,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
59,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
59,without_repetition,legacy,0.8069314838265929,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,without_repetition,negative_max,0.2646384256203006,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
59,without_repetition,separating_midpoint,0.5357849547234467,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
60,original,legacy,0.7375405517900818,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
60,original,negative_max,0.11104291882662333,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
60,original,separating_midpoint,0.42429173530835257,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
60,pilot_selected,legacy,0.5117496645153369,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
60,pilot_selected,negative_max,0.4789918818523325,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
60,pilot_selected,separating_midpoint,0.49537077318383466,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
60,length_only,legacy,0.7082717456015453,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
60,length_only,negative_max,0.6763242218913447,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
60,length_only,separating_midpoint,0.7082717456015453,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
60,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
60,repetition_only,negative_max,0.5501751411415866,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
60,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
60,without_repetition,legacy,0.7278649610891569,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
60,without_repetition,negative_max,0.11888087517378002,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
60,without_repetition,separating_midpoint,0.42337291813146843,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
61,original,legacy,0.6122289959435477,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
61,original,negative_max,0.34142258091399513,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
61,original,separating_midpoint,0.47682578842877144,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
61,pilot_selected,legacy,0.5089216918032721,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
61,pilot_selected,negative_max,0.4839009809073178,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
61,pilot_selected,separating_midpoint,0.4964113363552949,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
61,length_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.7777777777777778,1.0,1.0
61,length_only,negative_max,0.7717734814501821,6,1,1,2,2,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.7777777777777778,0.6666666666666667,1.0
61,length_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.7777777777777778,1.0,1.0
61,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
61,repetition_only,negative_max,0.6360035519642646,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
61,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
61,without_repetition,legacy,0.5964023858328794,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
61,without_repetition,negative_max,0.33421005917604446,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
61,without_repetition,separating_midpoint,0.4653062225044619,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
62,original,legacy,0.7924046844707181,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
62,original,negative_max,0.3037260744400318,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
62,original,separating_midpoint,0.5480653794553749,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
62,pilot_selected,legacy,0.5161405476126153,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
62,pilot_selected,negative_max,0.4991716877003279,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
62,pilot_selected,separating_midpoint,0.5076561176564716,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
62,length_only,legacy,0.5990560868961791,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.33333333333333337,1.0
62,length_only,negative_max,0.5877859981180161,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.33333333333333337,1.0
62,length_only,separating_midpoint,0.5934210425070976,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.33333333333333337,1.0
62,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
62,repetition_only,negative_max,0.5775126414004302,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
62,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
62,without_repetition,legacy,0.7926215057588898,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
62,without_repetition,negative_max,0.24181599235519366,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
62,without_repetition,separating_midpoint,0.5172187490570417,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
63,original,legacy,0.8583352010695214,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
63,original,negative_max,0.21612969057720802,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
63,original,separating_midpoint,0.5372324458233647,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
63,pilot_selected,legacy,0.521311906437984,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
63,pilot_selected,negative_max,0.5001314295726654,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
63,pilot_selected,separating_midpoint,0.5107216680053246,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
63,length_only,legacy,0.611332566228801,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.33333333333333337,1.0
63,length_only,negative_max,0.43275638166493313,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.0,1.0
63,length_only,separating_midpoint,0.522044473946867,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.0,1.0
63,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
63,repetition_only,negative_max,0.6727378513604586,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
63,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
63,without_repetition,legacy,0.8499431026777446,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
63,without_repetition,negative_max,0.16679902244467945,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
63,without_repetition,separating_midpoint,0.508371062561212,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
64,original,legacy,0.8245017516734039,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
64,original,negative_max,0.38958299549875025,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
64,original,separating_midpoint,0.607042373586077,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
64,pilot_selected,legacy,0.5212480493079614,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.8888888888888888,0.6666666666666667,1.0
64,pilot_selected,negative_max,0.5068754486110137,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8888888888888888,0.0,1.0
64,pilot_selected,separating_midpoint,0.5140617489594875,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,0.8888888888888888,0.33333333333333337,1.0
64,length_only,legacy,0.5892947146509002,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
64,length_only,negative_max,0.43770652772497104,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.7777777777777778,0.0,1.0
64,length_only,separating_midpoint,0.5135006211879356,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.7777777777777778,0.0,1.0
64,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
64,repetition_only,negative_max,0.5854147126594276,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
64,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
64,without_repetition,legacy,0.8311557064041298,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
64,without_repetition,negative_max,0.33140848466329104,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
64,without_repetition,separating_midpoint,0.5812820955337104,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,original,legacy,0.8459418350784161,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,original,negative_max,0.4335589877762328,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,original,separating_midpoint,0.6397504114273245,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,pilot_selected,legacy,0.5215144399173124,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
65,pilot_selected,negative_max,0.5026771457906206,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,pilot_selected,separating_midpoint,0.5120957928539664,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,length_only,legacy,0.7076872382990248,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
65,length_only,negative_max,0.6746173841699601,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
65,length_only,separating_midpoint,0.7076872382990248,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
65,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
65,repetition_only,negative_max,0.6355215701592462,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
65,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
65,without_repetition,legacy,0.8325445020036809,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,without_repetition,negative_max,0.43541706693227633,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
65,without_repetition,separating_midpoint,0.6339807844679786,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
